CustomerID,Lookalikes
C0001,"[('C0069', 0.96), ('C0146', 0.95), ('C0035', 0.92)]"
C0002,"[('C0029', 1.0), ('C0077', 0.98), ('C0088', 0.97)]"
C0003,"[('C0160', 0.92), ('C0086', 0.87), ('C0038', 0.86)]"
C0004,"[('C0075', 1.0), ('C0175', 1.0), ('C0165', 0.99)]"
C0005,"[('C0112', 0.99), ('C0095', 0.99), ('C0197', 0.98)]"
C0006,"[('C0117', 1.0), ('C0168', 0.99), ('C0187', 0.98)]"
C0007,"[('C0140', 0.99), ('C0120', 0.99), ('C0020', 0.97)]"
C0008,"[('C0113', 0.98), ('C0017', 0.95), ('C0024', 0.95)]"
C0009,"[('C0083', 1.0), ('C0033', 0.99), ('C0077', 0.98)]"
C0010,"[('C0029', 0.97), ('C0002', 0.97), ('C0030', 0.96)]"
C0011,"[('C0171', 1.0), ('C0064', 0.99), ('C0096', 0.95)]"
C0012,"[('C0104', 0.98), ('C0059', 0.96), ('C0065', 0.96)]"
C0013,"[('C0143', 0.99), ('C0099', 0.99), ('C0022', 0.97)]"
C0014,"[('C0128', 1.0), ('C0151', 0.99), ('C0097', 0.99)]"
C0015,"[('C0132', 1.0), ('C0036', 1.0), ('C0131', 0.99)]"
C0016,"[('C0107', 0.98), ('C0183', 0.92), ('C0040', 0.81)]"
C0017,"[('C0090', 0.99), ('C0075', 0.99), ('C0175', 0.99)]"
C0018,"[('C0171', 0.94), ('C0114', 0.93), ('C0082', 0.92)]"
C0019,"[('C0116', 0.98), ('C0174', 0.97), ('C0191', 0.92)]"
C0020,"[('C0140', 0.99), ('C0120', 0.98), ('C0007', 0.97)]"
C0021,"[('C0122', 0.99), ('C0173', 0.99), ('C0101', 0.99)]"
C0022,"[('C0013', 0.97), ('C0067', 0.97), ('C0053', 0.97)]"
C0023,"[('C0082', 0.96), ('C0126', 0.95), ('C0087', 0.93)]"
C0024,"[('C0081', 0.99), ('C0090', 0.97), ('C0017', 0.96)]"
C0025,"[('C0031', 0.98), ('C0076', 0.96), ('C0189', 0.96)]"
C0026,"[('C0066', 0.95), ('C0115', 0.9), ('C0050', 0.89)]"
C0027,"[('C0142', 0.94), ('C0132', 0.94), ('C0073', 0.94)]"
C0028,"[('C0102', 0.99), ('C0188', 0.99), ('C0045', 0.99)]"
C0029,"[('C0002', 1.0), ('C0077', 0.98), ('C0088', 0.97)]"
C0030,"[('C0106', 0.98), ('C0010', 0.96), ('C0111', 0.93)]"
C0031,"[('C0025', 0.98), ('C0166', 0.98), ('C0189', 0.97)]"
C0032,"[('C0043', 0.99), ('C0121', 0.98), ('C0094', 0.98)]"
C0033,"[('C0009', 0.99), ('C0083', 0.99), ('C0077', 0.98)]"
C0034,"[('C0134', 0.93), ('C0098', 0.92), ('C0049', 0.91)]"
C0035,"[('C0146', 0.98), ('C0112', 0.98), ('C0197', 0.97)]"
C0036,"[('C0132', 1.0), ('C0015', 1.0), ('C0131', 0.99)]"
C0037,"[('C0170', 0.98), ('C0182', 0.96), ('C0100', 0.95)]"
C0038,"[('C0086', 1.0), ('C0160', 0.93), ('C0076', 0.92)]"
C0039,"[('C0045', 0.92), ('C0068', 0.92), ('C0105', 0.91)]"
C0040,"[('C0066', 0.92), ('C0185', 0.88), ('C0117', 0.87)]"
C0041,"[('C0153', 1.0), ('C0057', 0.99), ('C0087', 0.99)]"
C0042,"[('C0061', 0.98), ('C0092', 0.98), ('C0129', 0.98)]"
C0043,"[('C0071', 0.99), ('C0032', 0.99), ('C0060', 0.98)]"
C0044,"[('C0185', 1.0), ('C0074', 0.99), ('C0135', 0.96)]"
C0045,"[('C0028', 0.99), ('C0188', 0.97), ('C0054', 0.97)]"
C0046,"[('C0057', 1.0), ('C0155', 0.99), ('C0041', 0.98)]"
C0047,"[('C0147', 0.93), ('C0019', 0.91), ('C0161', 0.87)]"
C0048,"[('C0026', 0.83), ('C0154', 0.78), ('C0051', 0.68)]"
C0049,"[('C0098', 0.99), ('C0161', 0.95), ('C0147', 0.93)]"
C0050,"[('C0115', 1.0), ('C0007', 0.96), ('C0140', 0.95)]"
C0051,"[('C0188', 0.98), ('C0105', 0.97), ('C0054', 0.96)]"
C0052,"[('C0166', 0.98), ('C0178', 0.97), ('C0159', 0.96)]"
C0053,"[('C0143', 0.98), ('C0013', 0.97), ('C0149', 0.97)]"
C0054,"[('C0188', 0.99), ('C0028', 0.97), ('C0045', 0.97)]"
C0055,"[('C0157', 0.94), ('C0199', 0.94), ('C0072', 0.93)]"
C0056,"[('C0133', 0.93), ('C0103', 0.91), ('C0088', 0.9)]"
C0057,"[('C0046', 1.0), ('C0041', 0.99), ('C0153', 0.99)]"
C0058,"[('C0198', 1.0), ('C0150', 0.97), ('C0033', 0.97)]"
C0059,"[('C0104', 0.99), ('C0012', 0.96), ('C0065', 0.95)]"
C0060,"[('C0097', 1.0), ('C0151', 0.99), ('C0014', 0.98)]"
C0061,"[('C0042', 0.98), ('C0129', 0.98), ('C0092', 0.97)]"
C0062,"[('C0198', 0.98), ('C0058', 0.97), ('C0144', 0.96)]"
C0063,"[('C0123', 1.0), ('C0131', 0.99), ('C0036', 0.98)]"
C0064,"[('C0011', 0.99), ('C0171', 0.98), ('C0168', 0.97)]"
C0065,"[('C0104', 0.98), ('C0173', 0.96), ('C0012', 0.96)]"
C0066,"[('C0026', 0.95), ('C0185', 0.94), ('C0040', 0.92)]"
C0067,"[('C0108', 0.97), ('C0022', 0.97), ('C0145', 0.92)]"
C0068,"[('C0102', 1.0), ('C0028', 0.98), ('C0162', 0.96)]"
C0069,"[('C0001', 0.96), ('C0192', 0.96), ('C0127', 0.95)]"
C0070,"[('C0193', 0.97), ('C0078', 0.97), ('C0167', 0.95)]"
C0071,"[('C0043', 0.99), ('C0142', 0.98), ('C0177', 0.97)]"
C0072,"[('C0190', 0.94), ('C0055', 0.93), ('C0157', 0.82)]"
C0073,"[('C0063', 0.98), ('C0036', 0.97), ('C0131', 0.97)]"
C0074,"[('C0044', 0.99), ('C0185', 0.98), ('C0135', 0.98)]"
C0075,"[('C0004', 1.0), ('C0175', 1.0), ('C0017', 0.99)]"
C0076,"[('C0189', 0.99), ('C0172', 0.97), ('C0031', 0.97)]"
C0077,"[('C0083', 0.99), ('C0009', 0.98), ('C0033', 0.98)]"
C0078,"[('C0193', 1.0), ('C0125', 0.99), ('C0085', 0.99)]"
C0079,"[('C0196', 0.99), ('C0006', 0.93), ('C0117', 0.92)]"
C0080,"[('C0110', 1.0), ('C0078', 0.96), ('C0193', 0.96)]"
C0081,"[('C0024', 0.99), ('C0008', 0.94), ('C0090', 0.93)]"
C0082,"[('C0087', 0.99), ('C0153', 0.97), ('C0041', 0.96)]"
C0083,"[('C0009', 1.0), ('C0077', 0.99), ('C0033', 0.99)]"
C0084,"[('C0162', 0.99), ('C0017', 0.94), ('C0090', 0.94)]"
C0085,"[('C0135', 1.0), ('C0078', 0.99), ('C0125', 0.99)]"
C0086,"[('C0038', 1.0), ('C0160', 0.94), ('C0076', 0.92)]"
C0087,"[('C0153', 1.0), ('C0041', 0.99), ('C0082', 0.99)]"
C0088,"[('C0029', 0.97), ('C0002', 0.97), ('C0077', 0.94)]"
C0089,"[('C0074', 0.96), ('C0080', 0.95), ('C0044', 0.94)]"
C0090,"[('C0017', 0.99), ('C0194', 0.98), ('C0175', 0.98)]"
C0091,"[('C0181', 1.0), ('C0084', 0.83), ('C0190', 0.82)]"
C0092,"[('C0042', 0.98), ('C0061', 0.97), ('C0133', 0.97)]"
C0093,"[('C0145', 0.98), ('C0108', 0.95), ('C0109', 0.95)]"
C0094,"[('C0121', 1.0), ('C0174', 0.98), ('C0032', 0.98)]"
C0095,"[('C0130', 0.99), ('C0112', 0.99), ('C0005', 0.99)]"
C0096,"[('C0114', 0.99), ('C0148', 0.97), ('C0171', 0.96)]"
C0097,"[('C0060', 1.0), ('C0151', 0.99), ('C0014', 0.99)]"
C0098,"[('C0049', 0.99), ('C0161', 0.94), ('C0147', 0.92)]"
C0099,"[('C0013', 0.99), ('C0143', 0.98), ('C0145', 0.98)]"
C0100,"[('C0037', 0.95), ('C0163', 0.93), ('C0170', 0.93)]"
C0101,"[('C0156', 1.0), ('C0173', 1.0), ('C0122', 0.99)]"
C0102,"[('C0068', 1.0), ('C0028', 0.99), ('C0188', 0.98)]"
C0103,"[('C0088', 0.94), ('C0009', 0.92), ('C0056', 0.91)]"
C0104,"[('C0059', 0.99), ('C0012', 0.98), ('C0065', 0.98)]"
C0105,"[('C0051', 0.97), ('C0045', 0.96), ('C0188', 0.95)]"
C0106,"[('C0030', 0.98), ('C0010', 0.92), ('C0111', 0.89)]"
C0107,"[('C0016', 0.98), ('C0183', 0.95), ('C0040', 0.73)]"
C0108,"[('C0145', 0.98), ('C0067', 0.97), ('C0099', 0.96)]"
C0109,"[('C0017', 0.97), ('C0075', 0.96), ('C0090', 0.95)]"
C0110,"[('C0080', 1.0), ('C0193', 0.95), ('C0078', 0.95)]"
C0111,"[('C0134', 0.95), ('C0030', 0.93), ('C0106', 0.89)]"
C0112,"[('C0197', 1.0), ('C0005', 0.99), ('C0186', 0.99)]"
C0113,"[('C0124', 0.99), ('C0008', 0.98), ('C0179', 0.94)]"
C0114,"[('C0148', 1.0), ('C0096', 0.99), ('C0171', 0.93)]"
C0115,"[('C0050', 1.0), ('C0007', 0.94), ('C0140', 0.94)]"
C0116,"[('C0019', 0.98), ('C0191', 0.94), ('C0174', 0.93)]"
C0117,"[('C0006', 1.0), ('C0168', 0.98), ('C0187', 0.97)]"
C0118,"[('C0184', 0.89), ('C0137', 0.81), ('C0116', 0.79)]"
C0119,"[('C0157', 0.98), ('C0191', 0.94), ('C0199', 0.93)]"
C0120,"[('C0007', 0.99), ('C0140', 0.98), ('C0020', 0.98)]"
C0121,"[('C0094', 1.0), ('C0032', 0.98), ('C0174', 0.98)]"
C0122,"[('C0173', 1.0), ('C0101', 0.99), ('C0155', 0.99)]"
C0123,"[('C0063', 1.0), ('C0131', 0.99), ('C0167', 0.98)]"
C0124,"[('C0113', 0.99), ('C0179', 0.98), ('C0195', 0.97)]"
C0125,"[('C0078', 0.99), ('C0193', 0.99), ('C0167', 0.99)]"
C0126,"[('C0023', 0.95), ('C0155', 0.92), ('C0141', 0.92)]"
C0127,"[('C0184', 0.96), ('C0069', 0.95), ('C0001', 0.91)]"
C0128,"[('C0014', 1.0), ('C0151', 0.99), ('C0097', 0.99)]"
C0129,"[('C0061', 0.98), ('C0042', 0.98), ('C0133', 0.97)]"
C0130,"[('C0095', 0.99), ('C0112', 0.97), ('C0186', 0.97)]"
C0131,"[('C0015', 0.99), ('C0036', 0.99), ('C0132', 0.99)]"
C0132,"[('C0036', 1.0), ('C0015', 1.0), ('C0131', 0.99)]"
C0133,"[('C0129', 0.97), ('C0092', 0.97), ('C0061', 0.96)]"
C0134,"[('C0111', 0.95), ('C0034', 0.93), ('C0049', 0.86)]"
C0135,"[('C0085', 1.0), ('C0074', 0.98), ('C0078', 0.98)]"
C0136,"[('C0195', 0.99), ('C0179', 0.95), ('C0124', 0.94)]"
C0137,"[('C0191', 0.94), ('C0032', 0.88), ('C0009', 0.85)]"
C0138,"[('C0170', 0.99), ('C0182', 0.99), ('C0163', 0.96)]"
C0139,"[('C0194', 0.95), ('C0021', 0.9), ('C0090', 0.89)]"
C0140,"[('C0007', 0.99), ('C0020', 0.99), ('C0120', 0.98)]"
C0141,"[('C0099', 0.98), ('C0013', 0.97), ('C0057', 0.96)]"
C0142,"[('C0071', 0.98), ('C0043', 0.97), ('C0032', 0.96)]"
C0143,"[('C0013', 0.99), ('C0099', 0.98), ('C0053', 0.98)]"
C0144,"[('C0150', 0.98), ('C0062', 0.96), ('C0129', 0.95)]"
C0145,"[('C0108', 0.98), ('C0099', 0.98), ('C0093', 0.98)]"
C0146,"[('C0035', 0.98), ('C0005', 0.97), ('C0186', 0.96)]"
C0147,"[('C0161', 0.99), ('C0049', 0.93), ('C0047', 0.93)]"
C0148,"[('C0114', 1.0), ('C0096', 0.97), ('C0018', 0.92)]"
C0149,"[('C0200', 0.99), ('C0053', 0.97), ('C0022', 0.93)]"
C0150,"[('C0198', 0.98), ('C0144', 0.98), ('C0058', 0.97)]"
C0151,"[('C0060', 0.99), ('C0097', 0.99), ('C0014', 0.99)]"
C0152,"[('C0164', 0.96), ('C0178', 0.89), ('C0052', 0.8)]"
C0153,"[('C0041', 1.0), ('C0087', 1.0), ('C0057', 0.99)]"
C0154,"[('C0184', 0.88), ('C0127', 0.81), ('C0048', 0.78)]"
C0155,"[('C0046', 0.99), ('C0122', 0.99), ('C0057', 0.98)]"
C0156,"[('C0101', 1.0), ('C0173', 1.0), ('C0175', 0.99)]"
C0157,"[('C0119', 0.98), ('C0199', 0.95), ('C0055', 0.94)]"
C0158,"[('C0185', 0.86), ('C0066', 0.85), ('C0089', 0.84)]"
C0159,"[('C0178', 0.97), ('C0052', 0.96), ('C0110', 0.92)]"
C0160,"[('C0086', 0.94), ('C0038', 0.93), ('C0003', 0.92)]"
C0161,"[('C0147', 0.99), ('C0049', 0.95), ('C0098', 0.94)]"
C0162,"[('C0084', 0.99), ('C0068', 0.96), ('C0102', 0.94)]"
C0163,"[('C0182', 0.98), ('C0138', 0.96), ('C0170', 0.96)]"
C0164,"[('C0152', 0.96), ('C0178', 0.94), ('C0052', 0.91)]"
C0165,"[('C0004', 0.99), ('C0156', 0.99), ('C0101', 0.99)]"
C0166,"[('C0052', 0.98), ('C0031', 0.98), ('C0189', 0.94)]"
C0167,"[('C0193', 0.99), ('C0125', 0.99), ('C0078', 0.98)]"
C0168,"[('C0006', 0.99), ('C0117', 0.98), ('C0064', 0.97)]"
C0169,"[('C0041', 0.98), ('C0057', 0.97), ('C0153', 0.96)]"
C0170,"[('C0138', 0.99), ('C0182', 0.98), ('C0037', 0.98)]"
C0171,"[('C0011', 1.0), ('C0064', 0.98), ('C0096', 0.96)]"
C0172,"[('C0076', 0.97), ('C0189', 0.95), ('C0025', 0.93)]"
C0173,"[('C0122', 1.0), ('C0101', 1.0), ('C0156', 1.0)]"
C0174,"[('C0094', 0.98), ('C0121', 0.98), ('C0019', 0.97)]"
C0175,"[('C0004', 1.0), ('C0075', 1.0), ('C0156', 0.99)]"
C0176,"[('C0144', 0.92), ('C0129', 0.92), ('C0133', 0.9)]"
C0177,"[('C0015', 0.99), ('C0132', 0.99), ('C0036', 0.98)]"
C0178,"[('C0052', 0.97), ('C0159', 0.97), ('C0164', 0.94)]"
C0179,"[('C0195', 0.99), ('C0124', 0.98), ('C0136', 0.95)]"
C0181,"[('C0091', 1.0), ('C0039', 0.83), ('C0190', 0.83)]"
C0182,"[('C0138', 0.99), ('C0170', 0.98), ('C0163', 0.98)]"
C0183,"[('C0107', 0.95), ('C0016', 0.92), ('C0040', 0.75)]"
C0184,"[('C0127', 0.96), ('C0118', 0.89), ('C0154', 0.88)]"
C0185,"[('C0044', 1.0), ('C0074', 0.98), ('C0066', 0.94)]"
C0186,"[('C0112', 0.99), ('C0197', 0.99), ('C0095', 0.98)]"
C0187,"[('C0006', 0.98), ('C0117', 0.97), ('C0168', 0.97)]"
C0188,"[('C0028', 0.99), ('C0054', 0.99), ('C0051', 0.98)]"
C0189,"[('C0076', 0.99), ('C0031', 0.97), ('C0025', 0.96)]"
C0190,"[('C0072', 0.94), ('C0181', 0.83), ('C0091', 0.82)]"
C0191,"[('C0121', 0.96), ('C0032', 0.95), ('C0094', 0.95)]"
C0192,"[('C0199', 0.99), ('C0186', 0.96), ('C0035', 0.96)]"
C0193,"[('C0078', 1.0), ('C0167', 0.99), ('C0125', 0.99)]"
C0194,"[('C0090', 0.98), ('C0024', 0.95), ('C0017', 0.95)]"
C0195,"[('C0136', 0.99), ('C0179', 0.99), ('C0124', 0.97)]"
C0196,"[('C0079', 0.99), ('C0168', 0.96), ('C0006', 0.95)]"
C0197,"[('C0112', 1.0), ('C0186', 0.99), ('C0005', 0.98)]"
C0198,"[('C0058', 1.0), ('C0062', 0.98), ('C0150', 0.98)]"
C0199,"[('C0192', 0.99), ('C0157', 0.95), ('C0186', 0.95)]"
C0200,"[('C0149', 0.99), ('C0053', 0.97), ('C0022', 0.9)]"
